cluster_id,cluster_size,rank_in_cluster,representative_score,is_butina_seed,original_index,image_name,tags,smiles,canon_smiles
485,3,2,0.918367,True,7577,pics/7577,antineoplastic,NCCCNCCCCNC(=O)[C@H](O)NC(=O)C[C@@H](O)CCCCN=C(N)N,NCCCNCCCCNC(=O)[C@H](O)NC(=O)C[C@@H](O)CCCCN=C(N)N
485,3,3,0.836735,False,5651,pics/5651,antineoplastic,NC(N)=NCCCCC(O)CC(=O)NC(O)C(=O)NCCCCNCCC[NH3+],NC(N)=NCCCCC(O)CC(=O)NC(O)C(=O)NCCCCNCCC[NH3+]
486,3,1,0.9375,False,4091,pics/4091,antiinfective,CO[C@H]1C[C@@]2(O)/C(CO)=C/C=C/[C@H](C)C/C(C)=C\C[C@@H]3C[C@@H](C[C@]4(CC[C@H](C)[C@@H](C)O4)O3)OC(=O)[C@@H]2C=C1C,CO[C@H]1C[C@@]2(O)/C(CO)=C/C=C/[C@H](C)C/C(C)=C\C[C@@H]3C[C@@H](C[C@]4(CC[C@H](C)[C@@H](C)O4)O3)OC(=O)[C@@H]2C=C1C
486,3,2,0.9375,True,7573,pics/7573,antiinfective,CO[C@H]1C[C@@]2(O)/C(CO)=C/C=C/[C@H](C)C/C(C)=C/C[C@@H]3C[C@@H](C[C@]4(CC[C@H](C)[C@@H](C)O4)O3)OC(=O)[C@@H]2C=C1C,CO[C@H]1C[C@@]2(O)/C(CO)=C/C=C/[C@H](C)C/C(C)=C/C[C@@H]3C[C@@H](C[C@]4(CC[C@H](C)[C@@H](C)O4)O3)OC(=O)[C@@H]2C=C1C
486,3,3,0.875,False,6651,pics/6651,antiinfective,CCC1OC2(CCC1C)CC1CC(C/C=C(/C)CC(C)/C=C/C=C(/CO)C3(O)CC(OC)C(C)=CC3C(=O)O1)O2,CCC1OC2(CCC1C)CC1CC(C/C=C(/C)CC(C)/C=C/C=C(/CO)C3(O)CC(OC)C(C)=CC3C(=O)O1)O2
487,3,1,1.0,False,834,pics/834,cns,CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1
487,3,2,1.0,False,855,pics/855,cns,C[C@@H](N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,C[C@@H](N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1
487,3,3,1.0,True,7534,pics/7534,cns,C[C@H](N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,C[C@H](N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1
488,3,1,1.0,False,1244,pics/1244,lipidregulating,CCC(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,CCC(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
488,3,2,1.0,False,1613,pics/1613,lipidregulating,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
488,3,3,1.0,True,7524,pics/7524,lipidregulating,CC[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,CC[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
489,3,1,1.0,False,2515,pics/2515,reproductivecontrol,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1
489,3,2,1.0,False,5619,pics/5619,reproductivecontrol,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1
489,3,3,1.0,True,7523,pics/7523,reproductivecontrol,CCN(CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1,CCN(CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1
490,3,1,1.0,False,711,pics/711,antiinfective,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C=C(NC(=O)C(C)=CC=CC(C)C(O)[C@@H](C)[C@@H](O)[C@@H](C)C(OC(C)=O)C1C)C4=O,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C=C(NC(=O)C(C)=CC=CC(C)C(O)[C@@H](C)[C@@H](O)[C@@H](C)C(OC(C)=O)C1C)C4=O
490,3,2,1.0,False,4381,pics/4381,antiinfective,COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C=C(NC(=O)/C(C)=C/C=C/C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C=C(NC(=O)/C(C)=C/C=C/C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O
490,3,3,1.0,True,7522,pics/7522,antiinfective,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C=C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C=C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O
491,3,1,1.0,False,4030,pics/4030,cns,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1
491,3,2,1.0,False,7056,pics/7056,cns,O=C1C2C3CCC(C3)[C@H]2C(=O)N1CC1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,O=C1C2C3CCC(C3)[C@H]2C(=O)N1CC1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1
491,3,3,1.0,True,7519,pics/7519,cns,O=C1C2C3CCC(C3)C2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,O=C1C2C3CCC(C3)C2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1
492,3,1,0.909639,False,262,pics/262,antiinfective,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(C)c(CC(=O)[O-])s3)CSC12)c1csc(N)n1,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(C)c(CC(=O)[O-])s3)CSC12)c1csc(N)n1
492,3,2,0.909639,True,7517,pics/7517,antiinfective,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(C)c(CC(=O)[O-])s3)CS[C@H]12)c1csc(N)n1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(C)c(CC(=O)[O-])s3)CS[C@H]12)c1csc(N)n1
492,3,3,0.819277,False,1275,pics/1275,antiinfective,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1
493,3,1,1.0,False,349,pics/349,cns cardio,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCC[C@H]1N1CCCC1,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCC[C@H]1N1CCCC1
493,3,2,1.0,False,1021,pics/1021,cns cardio,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1
493,3,3,1.0,True,7497,pics/7497,cns cardio,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@@H]1CCCC[C@H]1N1CCCC1,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@@H]1CCCC[C@H]1N1CCCC1
494,3,1,1.0,False,5047,pics/5047,antiinfective,CN(C)[C@H]1C(=O)C(C(=O)NCNCCCC[C@@H](N)C(=O)O)=C(O)[C@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@](C)(O)[C@@H]3C[C@H]12,CN(C)[C@H]1C(=O)C(C(=O)NCNCCCC[C@@H](N)C(=O)O)=C(O)[C@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@](C)(O)[C@@H]3C[C@H]12
494,3,2,1.0,False,7299,pics/7299,antiinfective,CN(C)[C@@H]1C(=O)C(C(=O)NCNCCCC[C@H](N)C(=O)O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,CN(C)[C@@H]1C(=O)C(C(=O)NCNCCCC[C@H](N)C(=O)O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
494,3,3,1.0,True,7486,pics/7486,antiinfective,CN(C)[C@@H]1C(=O)C(C(=O)NCNCCCC[C@H](N)C(=O)O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,CN(C)[C@@H]1C(=O)C(C(=O)NCNCCCC[C@H](N)C(=O)O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
495,3,1,1.0,False,756,pics/756,antiinfective,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12
495,3,2,1.0,False,6505,pics/6505,antiinfective,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN)CC12,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN)CC12
495,3,3,1.0,True,7426,pics/7426,antiinfective,C[C@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12,C[C@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12
496,3,1,1.0,False,3042,pics/3042,cns,CCCCCCCCCC(=O)OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CCCCCCCCCC(=O)OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
496,3,2,1.0,False,6490,pics/6490,cns,CCCCCCCCCC(=O)OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CCCCCCCCCC(=O)OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
496,3,3,1.0,True,7425,pics/7425,cns,CCCCCCCCCC(=O)OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CCCCCCCCCC(=O)OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
497,3,1,0.940476,False,3706,pics/3706,hematologic,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O
497,3,2,0.940476,True,7391,pics/7391,hematologic,O=CC(O)C(O)C(O)C(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,O=CC(O)C(O)C(O)C(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O
497,3,3,0.880952,False,989,pics/989,hematologic,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O.[Fe+3],O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O.[Fe+3]
498,3,1,1.0,False,1360,pics/1360,cns,COc1ccc2c3c1O[C@H]1[C@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,COc1ccc2c3c1O[C@H]1[C@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341
498,3,2,1.0,False,5285,pics/5285,cns,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341
498,3,3,1.0,True,7390,pics/7390,cns,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341
499,3,1,0.897052,False,5375,pics/5375,gastrointestinal cns,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
499,3,2,0.888889,False,4516,pics/4516,gastrointestinal cns,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.[H+].[H+],CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.[H+].[H+]
499,3,3,0.808163,True,7384,pics/7384,cns,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
500,3,1,0.919643,False,3296,pics/3296,cns,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O.CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O.CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21
500,3,2,0.919643,True,7382,pics/7382,cns,C=C(C)[C@@H]1CCC(C)=CC1c1c(O)cc(CCCCC)cc1O.CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,C=C(C)[C@@H]1CCC(C)=CC1c1c(O)cc(CCCCC)cc1O.CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21
500,3,3,0.839286,False,3759,pics/3759,cns,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21
501,3,1,1.0,False,1625,pics/1625,antineoplastic,COC1=C(OC)C(=O)/C(=C2/C(C)=C(C(=O)O)NC(c3ccc4c(n3)C(=O)C(N)=C(OC)C4=O)=C2N)C=C1,COC1=C(OC)C(=O)/C(=C2/C(C)=C(C(=O)O)NC(c3ccc4c(n3)C(=O)C(N)=C(OC)C4=O)=C2N)C=C1
501,3,2,1.0,False,7257,pics/7257,antineoplastic,COC1=C(OC)C(=O)/C(=C2\C(C)=C(C(=O)O)NC(c3ccc4c(n3)C(=O)C(N)=C(OC)C4=O)=C2N)C=C1,COC1=C(OC)C(=O)/C(=C2\C(C)=C(C(=O)O)NC(c3ccc4c(n3)C(=O)C(N)=C(OC)C4=O)=C2N)C=C1
501,3,3,1.0,True,7356,pics/7356,antineoplastic,COC1=C(OC)C(=O)C(=C2C(C)=C(C(=O)O)NC(c3ccc4c(n3)C(=O)C(N)=C(OC)C4=O)=C2N)C=C1,COC1=C(OC)C(=O)C(=C2C(C)=C(C(=O)O)NC(c3ccc4c(n3)C(=O)C(N)=C(OC)C4=O)=C2N)C=C1
502,3,1,1.0,False,3226,pics/3226,antineoplastic antiinflammatory,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@@H](C)[C@@H](C)C2,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@@H](C)[C@@H](C)C2
502,3,2,1.0,False,3321,pics/3321,antineoplastic antiinflammatory,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@H](C)[C@H](C)C2,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@H](C)[C@H](C)C2
502,3,3,1.0,True,7335,pics/7335,antineoplastic antiinflammatory,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2
503,3,1,1.0,False,4291,pics/4291,cardio,CC(C)(C)/[N+]([O-])=C\c1ccc(S(=O)(=O)[O-])cc1S(=O)(=O)[O-],CC(C)(C)/[N+]([O-])=C\c1ccc(S(=O)(=O)[O-])cc1S(=O)(=O)[O-]
503,3,2,1.0,False,4833,pics/4833,cardio,CC(C)(C)[N+]([O-])=Cc1ccc(S(=O)(=O)[O-])cc1S(=O)(=O)[O-],CC(C)(C)[N+]([O-])=Cc1ccc(S(=O)(=O)[O-])cc1S(=O)(=O)[O-]
503,3,3,1.0,True,7332,pics/7332,cardio,CC(C)(C)/[N+]([O-])=C/c1ccc(S(=O)(=O)[O-])cc1S(=O)(=O)[O-],CC(C)(C)/[N+]([O-])=C/c1ccc(S(=O)(=O)[O-])cc1S(=O)(=O)[O-]
504,3,1,1.0,False,4123,pics/4123,cns,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21
504,3,2,1.0,False,6363,pics/6363,cns,CC[C@@H]1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,CC[C@@H]1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21
504,3,3,1.0,True,7321,pics/7321,cns,CC[C@H]1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,CC[C@H]1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21
505,3,1,0.94186,False,3410,pics/3410,cardio,NC(N)=NCCCC(N)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(CO)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)NC(CCCN=C(N)N)C(=O)O,NC(N)=NCCCC(N)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(CO)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)NC(CCCN=C(N)N)C(=O)O
505,3,2,0.94186,True,7309,pics/7309,cardio,NC(N)=NCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,NC(N)=NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCN=C(N)N)C(=O)O
505,3,3,0.883721,False,774,pics/774,cardio,NCCCC[C@H](N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,NCCCC[C@H](N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O
506,3,1,1.0,False,629,pics/629,antineoplastic,N#[N+]/C=C(\[O-])CC[C@H](N)C(=O)O,N#[N+]/C=C(\[O-])CC[C@H](N)C(=O)O
506,3,2,1.0,False,3830,pics/3830,antineoplastic,N#[N+]/C=C(\[O-])CCC(N)C(=O)O,N#[N+]/C=C(\[O-])CCC(N)C(=O)O
506,3,3,1.0,True,7281,pics/7281,antineoplastic,N#[N+]/C=C(/[O-])CC[C@H](N)C(=O)O,N#[N+]/C=C(/[O-])CC[C@H](N)C(=O)O
507,3,1,1.0,False,884,pics/884,cns,c1ccc(C2(c3ccccc3)OC[C@H]([C@@H]3CCCCN3)O2)cc1,c1ccc(C2(c3ccccc3)OC[C@H]([C@@H]3CCCCN3)O2)cc1
507,3,2,1.0,False,6435,pics/6435,cns,c1ccc(C2(c3ccccc3)OC[C@@H]([C@H]3CCCCN3)O2)cc1,c1ccc(C2(c3ccccc3)OC[C@@H]([C@H]3CCCCN3)O2)cc1
507,3,3,1.0,True,7269,pics/7269,cns,c1ccc(C2(c3ccccc3)OCC(C3CCCCN3)O2)cc1,c1ccc(C2(c3ccccc3)OCC(C3CCCCN3)O2)cc1
508,3,1,1.0,False,1126,pics/1126,antiinfective,CCC1OC(=O)[C@@](C)(F)C(=O)C(C)C(O[C@@H]2OC(C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)C(C)[C@H]2N(CCCCn3cc(-c4cccc(N)c4)nn3)C(=O)O[C@]12C,CCC1OC(=O)[C@@](C)(F)C(=O)C(C)C(O[C@@H]2OC(C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)C(C)[C@H]2N(CCCCn3cc(-c4cccc(N)c4)nn3)C(=O)O[C@]12C
508,3,2,1.0,False,2592,pics/2592,antiinfective,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cc(-c4cccc(N)c4)nn3)C(=O)O[C@]12C,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cc(-c4cccc(N)c4)nn3)C(=O)O[C@]12C
508,3,3,1.0,True,7266,pics/7266,antiinfective,CC[C@H]1OC(=O)[C@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@@H](C)[C@H]2N(CCCCn3cc(-c4cccc(N)c4)nn3)C(=O)O[C@]12C,CC[C@H]1OC(=O)[C@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@@H](C)[C@H]2N(CCCCn3cc(-c4cccc(N)c4)nn3)C(=O)O[C@]12C
509,3,1,0.904762,False,3291,pics/3291,cns,CCCC(CCC)C(=O)[O-],CCCC(CCC)C(=O)[O-]
509,3,2,0.904762,False,3444,pics/3444,cns,CCCC(CCC)C(=O)[O-].CCCC(CCC)C(=O)[O-],CCCC(CCC)C(=O)[O-].CCCC(CCC)C(=O)[O-]
509,3,3,0.809524,True,7265,pics/7265,cns,CCCC(CCC)C(=O)O.CCCC(CCC)C(=O)[O-],CCCC(CCC)C(=O)O.CCCC(CCC)C(=O)[O-]
510,3,1,1.0,False,5081,pics/5081,cns,NCC1OC(C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O,NCC1OC(C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O
510,3,2,1.0,False,5117,pics/5117,cns,NC[C@@H]1O[C@H](C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O,NC[C@@H]1O[C@H](C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O
510,3,3,1.0,True,7236,pics/7236,cns,NC[C@@H]1OC(C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O,NC[C@@H]1OC(C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O
511,3,1,1.0,False,1647,pics/1647,respiratorysystem,C1CNCCN1.C1CNCCN1.C1CNCCN1.C1CNCCN1.C1CNCCN1.C1CNCCN1.C1CNCCN1.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,C1CNCCN1.C1CNCCN1.C1CNCCN1.C1CNCCN1.C1CNCCN1.C1CNCCN1.C1CNCCN1.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O
511,3,2,1.0,False,4433,pics/4433,respiratorysystem,C1CNCCN1.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,C1CNCCN1.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O
511,3,3,1.0,True,7205,pics/7205,respiratorysystem,C1CNCCN1.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,C1CNCCN1.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O
